A,B,C,D
1.9582506144922878,-0.23517691984300715,-0.476366028121434,0.00372537350479636
1.9582506144922878,-0.23517691984300715,0.6719686424274857,0.00372537350479636
1.9582506144922878,-0.23517691984300715,0.6719686424274857,0.00372537350479636
1.9582506144922878,-0.23517691984300715,0.6719686424274857,0.8928981446017297
1.9582506144922878,1.5549015428418094,0.6719686424274857,0.8928981446017297
1.9582506144922878,1.5549015428418094,0.6719686424274857,0.8928981446017297
1.9582506144922878,1.5549015428418094,0.6719686424274857,0.8928981446017297
1.9582506144922878,1.5549015428418094,0.6719686424274857,0.8928981446017297
1.9582506144922878,1.5549015428418094,1.6241357672889074,0.8928981446017297
1.9582506144922878,1.5549015428418094,1.6241357672889074,0.8928981446017297
1.9582506144922878,1.5549015428418094,1.6241357672889074,0.8928981446017297
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.6241357672889074,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.0520297495130895
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.2467673555074426
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.2467673555074426
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.2467673555074426
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
1.9582506144922878,1.5549015428418094,1.7706830169132695,1.8020096523270304
2.508553018350883,1.5549015428418094,1.7706830169132695,1.8020096523270304
2.508553018350883,1.5549015428418094,1.7706830169132695,1.8020096523270304
2.508553018350883,1.5549015428418094,1.7706830169132695,1.8020096523270304
2.508553018350883,1.5549015428418094,1.7706830169132695,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,1.8020096523270304
2.508553018350883,1.5549015428418094,1.873960917891655,2.191757251100606
2.508553018350883,1.5549015428418094,1.873960917891655,2.191757251100606
2.508553018350883,1.5549015428418094,1.873960917891655,2.191757251100606
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,1.873960917891655,2.292686869293085
2.508553018350883,1.5549015428418094,2.139144422198702,2.292686869293085
2.508553018350883,1.5549015428418094,2.139144422198702,2.292686869293085
2.508553018350883,1.5549015428418094,2.2641232642252853,2.292686869293085
2.508553018350883,1.5549015428418094,2.2641232642252853,2.292686869293085
2.508553018350883,1.5549015428418094,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
2.508553018350883,2.013332206906452,2.2641232642252853,2.292686869293085
